query_name,query_ra_deg,query_dec_deg,obs_publisher_did,project_code,target_name,t_min,t_max,t_exptime,instrument_name,dataproduct_type,access_format,access_estsize,access_url,proprietary_status,configuration,freq_min,freq_max,s_ra,s_dec,_status,_nrows,_error,_ra_mode
0005+383,1.488230870833333,38.33754126944444,24B-465.sb47226343.eb47329790.60643.9672167824,24B-465,J0005+3820,60643.98902488426,60643.99040972223,119.65,EVLA,visibility,Execution Block,9222748,https://data.nrao.edu/portal/#/productViewer/24B-465.sb47226343.eb47329790.60643.9672167824,PUBLIC,A,4488000000.0,6384000000.0,1.4882308693514288,38.33754127110532,hit,5,,hms
0005+383,1.488230870833333,38.33754126944444,24B-465.sb47226343.eb47329790.60643.9672167824,24B-465,J0005+3820,60643.984523148145,60643.98590798611,119.65,EVLA,visibility,Execution Block,9222748,https://data.nrao.edu/portal/#/productViewer/24B-465.sb47226343.eb47329790.60643.9672167824,PUBLIC,A,4488000000.0,6384000000.0,1.4882308693514288,38.33754127110532,hit,5,,hms
0005+383,1.488230870833333,38.33754126944444,24B-465.sb47226343.eb47329790.60643.9672167824,24B-465,J0005+3820,60643.98002141204,60643.98140682871,119.7,EVLA,visibility,Execution Block,9222748,https://data.nrao.edu/portal/#/productViewer/24B-465.sb47226343.eb47329790.60643.9672167824,PUBLIC,A,4488000000.0,6384000000.0,1.4882308693514288,38.33754127110532,hit,5,,hms
0005+383,1.488230870833333,38.33754126944444,24B-465.sb47226343.eb47329790.60643.9672167824,24B-465,J0005+3820,60643.974480902776,60643.97655902777,179.55,EVLA,visibility,Execution Block,9222748,https://data.nrao.edu/portal/#/productViewer/24B-465.sb47226343.eb47329790.60643.9672167824,PUBLIC,A,4488000000.0,6384000000.0,1.4882308693514288,38.33754127110532,hit,5,,hms
0005+383,1.488230870833333,38.33754126944444,24B-465.sb47225689.eb47312495.60638.999888136575,24B-465,J0005+3820,60639.014,60639.01538483796,119.65,EVLA,visibility,Execution Block,10003104,https://data.nrao.edu/portal/#/productViewer/24B-465.sb47225689.eb47312495.60638.999888136575,PUBLIC,A,7988000000.0,9884000000.0,1.4882308693514288,38.33754127110532,hit,5,,hms
0006-063,1.5578870583333333,-6.393148694444445,pointing_no_OTT_X_002.60768.6679715162,Operations,0006-063,60768.67256423611,60768.67258738426,2.0,EVLA,visibility,Execution Block,757720,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X_002.60768.6679715162,PUBLIC,D,8160000000.0,8760000000.0,1.557887083333451,-6.39314833333307,hit,5,,hms
0006-063,1.5578870583333333,-6.393148694444445,pointing_no_OTT_X_002.60768.6679715162,Operations,0006-063,60768.67111631944,60768.67117534723,5.1,EVLA,visibility,Execution Block,757720,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X_002.60768.6679715162,PUBLIC,D,8160000000.0,8760000000.0,1.557887083333451,-6.39314833333307,hit,5,,hms
0006-063,1.5578870583333333,-6.393148694444445,pointing_no_OTT_X_002.60768.6679715162,Operations,0006-063,60768.67117534723,60768.671406828704,20.0,EVLA,visibility,Execution Block,757720,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X_002.60768.6679715162,PUBLIC,D,8160000000.0,8760000000.0,1.557887083333451,-6.39314833333307,hit,5,,hms
0006-063,1.5578870583333333,-6.393148694444445,pointing_no_OTT_X_002.60768.6679715162,Operations,0006-063,60768.671406828704,60768.67163831019,20.0,EVLA,visibility,Execution Block,757720,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X_002.60768.6679715162,PUBLIC,D,8160000000.0,8760000000.0,1.557887083333451,-6.39314833333307,hit,5,,hms
0006-063,1.5578870583333333,-6.393148694444445,pointing_no_OTT_X_002.60768.6679715162,Operations,0006-063,60768.67163831019,60768.671869791666,20.0,EVLA,visibility,Execution Block,757720,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X_002.60768.6679715162,PUBLIC,D,8160000000.0,8760000000.0,1.557887083333451,-6.39314833333307,hit,5,,hms
0010+174,2.6416275791666664,17.40521148611111,test_003.57426.92263109954,Operations,0010+174,57426.92267997685,57426.92296296296,24.45,EVLA,visibility,Execution Block,449484,https://data.nrao.edu/portal/#/productViewer/test_003.57426.92263109954,PUBLIC,C,8160000000.0,8760000000.0,2.6416275000002,17.40521166666649,hit,5,,hms
0010+174,2.6416275791666664,17.40521148611111,pointing_no_OTT_X_002.60768.6679715162,Operations,0010+174,60768.67457118055,60768.6745943287,2.0,EVLA,visibility,Execution Block,757720,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X_002.60768.6679715162,PUBLIC,D,8160000000.0,8760000000.0,2.6416275000002,17.40521166666649,hit,5,,hms
0010+174,2.6416275791666664,17.40521148611111,pointing_no_OTT_X_002.60768.6679715162,Operations,0010+174,60768.67312326389,60768.67318229168,5.1,EVLA,visibility,Execution Block,757720,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X_002.60768.6679715162,PUBLIC,D,8160000000.0,8760000000.0,2.6416275000002,17.40521166666649,hit,5,,hms
0010+174,2.6416275791666664,17.40521148611111,pointing_no_OTT_X_002.60768.6679715162,Operations,0010+174,60768.67341377315,60768.67364525464,20.0,EVLA,visibility,Execution Block,757720,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X_002.60768.6679715162,PUBLIC,D,8160000000.0,8760000000.0,2.6416275000002,17.40521166666649,hit,5,,hms
0010+174,2.6416275791666664,17.40521148611111,pointing_no_OTT_X_002.60768.6679715162,Operations,0010+174,60768.67318229168,60768.67341377315,20.0,EVLA,visibility,Execution Block,757720,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X_002.60768.6679715162,PUBLIC,D,8160000000.0,8760000000.0,2.6416275000002,17.40521166666649,hit,5,,hms
0011-262,2.7551947999999995,-26.209271425,20A-282.sb38282277.eb38435334.59034.40280635416,20A-282,J0011-2612,59034.42185763889,59034.4235891088,149.6,EVLA,visibility,Execution Block,5947361,https://data.nrao.edu/portal/#/productViewer/20A-282.sb38282277.eb38435334.59034.40280635416,PUBLIC,B,4488000000.0,6384000000.0,2.755194800353706,-26.209271424133913,hit,5,,hms
0011-262,2.7551947999999995,-26.209271425,20A-282.sb38282277.eb38435334.59034.40280635416,20A-282,J0011-2612,59034.41112326389,59034.413546874996,209.4,EVLA,visibility,Execution Block,5947361,https://data.nrao.edu/portal/#/productViewer/20A-282.sb38282277.eb38435334.59034.40280635416,PUBLIC,B,4488000000.0,6384000000.0,2.755194800353706,-26.209271424133913,hit,5,,hms
0011-262,2.7551947999999995,-26.209271425,16B-224.sb34284189.eb34432745.58013.33004472222,16B-224,J0011-2612,58013.365115162036,58013.36580729166,59.8,EVLA,visibility,Execution Block,15732865,https://data.nrao.edu/portal/#/productViewer/16B-224.sb34284189.eb34432745.58013.33004472222,PUBLIC,B,1008000000.0,1968000000.0,2.755194800353706,-26.209271424133913,hit,5,,hms
0011-262,2.7551947999999995,-26.209271425,16B-224.sb34284189.eb34432745.58013.33004472222,16B-224,J0011-2612,58013.346993634266,58013.34768576389,59.8,EVLA,visibility,Execution Block,15732865,https://data.nrao.edu/portal/#/productViewer/16B-224.sb34284189.eb34432745.58013.33004472222,PUBLIC,B,1988000000.0,3884000000.0,2.755194800353706,-26.209271424133913,hit,5,,hms
0011-262,2.7551947999999995,-26.209271425,16B-224.sb34284189.eb34432745.58013.33004472222,16B-224,J0011-2612,58013.38392939815,58013.38462152779,59.8,EVLA,visibility,Execution Block,15732865,https://data.nrao.edu/portal/#/productViewer/16B-224.sb34284189.eb34432745.58013.33004472222,PUBLIC,B,1008000000.0,1968000000.0,2.755194800353706,-26.209271424133913,hit,5,,hms
0012-399,3.2496166666666664,-39.907176666666665,17A-258.sb33677387.eb33785754.57892.54243502315,17A-258,J0012-3954,57892.54575694445,57892.548855393514,267.71,EVLA,visibility,Execution Block,461694,https://data.nrao.edu/portal/#/productViewer/17A-258.sb33677387.eb33785754.57892.54243502315,PUBLIC,C,4832000000.0,4960000000.0,3.249616668900263,-39.90717666618602,hit,5,,hms
0012-399,3.2496166666666664,-39.907176666666665,TCAL0008.sb31242216.eb31242501.57301.29168434028,TCAL0008,J0012-3954,57301.307831018516,57301.30800173612,14.75,EVLA,visibility,Execution Block,8945861,https://data.nrao.edu/portal/#/productViewer/TCAL0008.sb31242216.eb31242501.57301.29168434028,PUBLIC,A->D,8332000000.0,8460000000.0,3.249616668900263,-39.90717666618602,hit,5,,hms
0012-399,3.2496166666666664,-39.907176666666665,TCAL0008.sb31242216.eb31242501.57301.29168434028,TCAL0008,J0012-3954,57301.30552256945,57301.30574768518,19.45,EVLA,visibility,Execution Block,8945861,https://data.nrao.edu/portal/#/productViewer/TCAL0008.sb31242216.eb31242501.57301.29168434028,PUBLIC,A->D,8332000000.0,8460000000.0,3.249616668900263,-39.90717666618602,hit,5,,hms
0012-399,3.2496166666666664,-39.907176666666665,TCAL0008.sb31242216.eb31242501.57301.29168434028,TCAL0008,J0012-3954,57301.30574768518,57301.305979166675,20.0,EVLA,visibility,Execution Block,8945861,https://data.nrao.edu/portal/#/productViewer/TCAL0008.sb31242216.eb31242501.57301.29168434028,PUBLIC,A->D,8332000000.0,8460000000.0,3.249616668900263,-39.90717666618602,hit,5,,hms
0012-399,3.2496166666666664,-39.907176666666665,TCAL0008.sb31242216.eb31242501.57301.29168434028,TCAL0008,J0012-3954,57301.305979166675,57301.306210648145,20.0,EVLA,visibility,Execution Block,8945861,https://data.nrao.edu/portal/#/productViewer/TCAL0008.sb31242216.eb31242501.57301.29168434028,PUBLIC,A->D,8332000000.0,8460000000.0,3.249616668900263,-39.90717666618602,hit,5,,hms
0016-002,4.046202308333332,-0.2534570222222222,BC302_sb44953817_1_1.60302.90295150463,BC302,0013-005,60303.1410318287,60303.14114756945,10.0,EVLA,visibility,Execution Block,52613,https://data.nrao.edu/portal/#/productViewer/BC302_sb44953817_1_1.60302.90295150463,PUBLIC,D,8112250000.0,8496250000.0,4.046202303622963,-0.2534570709191536,hit,5,,hms
0016-002,4.046202308333332,-0.2534570222222222,BC302_sb44953817_1_1.60302.90295150463,BC302,0013-005,60303.14114756945,60303.14287210648,149.0,EVLA,visibility,Execution Block,52613,https://data.nrao.edu/portal/#/productViewer/BC302_sb44953817_1_1.60302.90295150463,PUBLIC,D,8112250000.0,8496250000.0,4.046202303622963,-0.2534570709191536,hit,5,,hms
0016-002,4.046202308333332,-0.2534570222222222,BC302_sb47435631_1_1.60672.8922852199,BC302,0013-005,60673.12694618055,60673.12706192129,10.0,EVLA,visibility,Execution Block,52722,https://data.nrao.edu/portal/#/productViewer/BC302_sb47435631_1_1.60672.8922852199,PUBLIC,A,8112250000.0,8496250000.0,4.046202303622963,-0.2534570709191536,hit,5,,hms
0016-002,4.046202308333332,-0.2534570222222222,BC302_sb47435631_1_1.60672.8922852199,BC302,0013-005,60673.12706192129,60673.12828877316,106.0,EVLA,visibility,Execution Block,52722,https://data.nrao.edu/portal/#/productViewer/BC302_sb47435631_1_1.60672.8922852199,PUBLIC,A,8112250000.0,8496250000.0,4.046202303622963,-0.2534570709191536,hit,5,,hms
0016-002,4.046202308333332,-0.2534570222222222,BC261_sb41326690_1_1_001.59622.81013372685,BC261,0013-005,59623.002166087965,59623.0022818287,10.0,EVLA,visibility,Execution Block,137611,https://data.nrao.edu/portal/#/productViewer/BC261_sb41326690_1_1_001.59622.81013372685,PUBLIC,BnA,8112250000.0,8496250000.0,4.046202303622963,-0.2534570709191536,hit,5,,hms
0017+815,4.285312304166666,81.585593425,BR249_sb44829087_1_1_000.60270.82008321759,BR249,0017+813,60270.85775347223,60270.85786921295,10.0,EVLA,visibility,Execution Block,40929,https://data.nrao.edu/portal/#/productViewer/BR249_sb44829087_1_1_000.60270.82008321759,PUBLIC,D,23512000000.0,23960000000.0,4.285312305087236,81.58559342730975,hit,5,,hms
0017+815,4.285312304166666,81.585593425,BR249_sb44829087_1_1_000.60270.82008321759,BR249,0017+813,60270.85786921295,60270.859605324076,150.0,EVLA,visibility,Execution Block,40929,https://data.nrao.edu/portal/#/productViewer/BR249_sb44829087_1_1_000.60270.82008321759,PUBLIC,D,23512000000.0,23960000000.0,4.285312305087236,81.58559342730975,hit,5,,hms
0017+815,4.285312304166666,81.585593425,OST_Tests_sb33902340_1_1_000.58409.166346655096,Not-in-OPT,J0017+8135,58409.166362268516,58409.16646940973,9.26,EVLA,visibility,Execution Block,43816,https://data.nrao.edu/portal/#/productViewer/OST_Tests_sb33902340_1_1_000.58409.166346655096,PUBLIC,D,8332000000.0,8460000000.0,4.285312305087235,81.58559342730973,hit,5,,hms
0017+815,4.285312304166666,81.585593425,BR249_sb44859637_1_1_001.60281.701655798606,BR249,0017+813,60281.834836805545,60281.8349525463,10.0,EVLA,visibility,Execution Block,61267,https://data.nrao.edu/portal/#/productViewer/BR249_sb44859637_1_1_001.60281.701655798606,PUBLIC,D,23512000000.0,23960000000.0,4.285312305087236,81.58559342730975,hit,5,,hms
0017+815,4.285312304166666,81.585593425,BR249_sb44859637_1_1_001.60281.701655798606,BR249,0017+813,60281.8349525463,60281.83668865741,150.0,EVLA,visibility,Execution Block,61267,https://data.nrao.edu/portal/#/productViewer/BR249_sb44859637_1_1_001.60281.701655798606,PUBLIC,D,23512000000.0,23960000000.0,4.285312305087236,81.58559342730975,hit,5,,hms
0019+734,4.940776779166666,73.45833818055556,testBR249B1.60009.9585725463,BR249,0019+732,60009.96329571759,60009.96341145833,10.0,EVLA,visibility,Execution Block,1982,https://data.nrao.edu/portal/#/productViewer/testBR249B1.60009.9585725463,PUBLIC,B,23512000000.0,23960000000.0,4.940776779021187,73.45833818089044,hit,5,,hms
0019+734,4.940776779166666,73.45833818055556,testBR249B1.60009.9585725463,BR249,0019+732,60009.96341145833,60009.96594618055,219.0,EVLA,visibility,Execution Block,1982,https://data.nrao.edu/portal/#/productViewer/testBR249B1.60009.9585725463,PUBLIC,B,23512000000.0,23960000000.0,4.940776779021187,73.45833818089044,hit,5,,hms
0019+734,4.940776779166666,73.45833818055556,BR249_sb43694066_1_1.60010.431862627316,BR249,0019+732,60010.437314814815,60010.437430555554,10.0,EVLA,visibility,Execution Block,63273,https://data.nrao.edu/portal/#/productViewer/BR249_sb43694066_1_1.60010.431862627316,PUBLIC,B,23512000000.0,23960000000.0,4.940776779021187,73.45833818089044,hit,5,,hms
0019+734,4.940776779166666,73.45833818055556,BR249_sb43694066_1_1.60010.431862627316,BR249,0019+732,60010.437430555554,60010.43996527779,219.0,EVLA,visibility,Execution Block,63273,https://data.nrao.edu/portal/#/productViewer/BR249_sb43694066_1_1.60010.431862627316,PUBLIC,B,23512000000.0,23960000000.0,4.940776779021187,73.45833818089044,hit,5,,hms
0019+734,4.940776779166666,73.45833818055556,BR249_sb43774271_1_1.60039.35040673611,BR249,0019+732,60039.358148148145,60039.35826388889,10.0,EVLA,visibility,Execution Block,64426,https://data.nrao.edu/portal/#/productViewer/BR249_sb43774271_1_1.60039.35040673611,PUBLIC,B,23512000000.0,23960000000.0,4.940776779021187,73.45833818089044,hit,5,,hms
0022+002,5.605941374999999,0.24893373333333335,19B-217_test.58995.826791875,Operations,J0022+0014,58995.83995138888,58995.84064351852,59.8,EVLA,visibility,Execution Block,3013715,https://data.nrao.edu/portal/#/productViewer/19B-217_test.58995.826791875,PUBLIC,C,4488000000.0,7484000000.0,5.605941376860501,0.24893373528435628,hit,5,,hms
0022+002,5.605941374999999,0.24893373333333335,19B-217_test.58995.826791875,Operations,J0022+0014,58995.837873263896,58995.83856597222,59.85,EVLA,visibility,Execution Block,3013715,https://data.nrao.edu/portal/#/productViewer/19B-217_test.58995.826791875,PUBLIC,C,4488000000.0,7484000000.0,5.605941376860501,0.24893373528435628,hit,5,,hms
0022+002,5.605941374999999,0.24893373333333335,19B-217_test.58995.826791875,Operations,J0022+0014,58995.83925868056,58995.83995138888,59.85,EVLA,visibility,Execution Block,3013715,https://data.nrao.edu/portal/#/productViewer/19B-217_test.58995.826791875,PUBLIC,C,4488000000.0,7484000000.0,5.605941376860501,0.24893373528435628,hit,5,,hms
0022+002,5.605941374999999,0.24893373333333335,19B-217_test.58995.826791875,Operations,J0022+0014,58995.83856597222,58995.83925868056,59.85,EVLA,visibility,Execution Block,3013715,https://data.nrao.edu/portal/#/productViewer/19B-217_test.58995.826791875,PUBLIC,C,4488000000.0,7484000000.0,5.605941376860501,0.24893373528435628,hit,5,,hms
0022+002,5.605941374999999,0.24893373333333335,19B-217_test.58995.826791875,Operations,J0022+0014,58995.84064351852,58995.841336226855,59.85,EVLA,visibility,Execution Block,3013715,https://data.nrao.edu/portal/#/productViewer/19B-217_test.58995.826791875,PUBLIC,C,4488000000.0,7484000000.0,5.605941376860501,0.24893373528435628,hit,5,,hms
