query_name,query_ra_deg,query_dec_deg,obs_publisher_did,project_code,target_name,t_min,t_max,t_exptime,instrument_name,dataproduct_type,access_format,access_estsize,access_url,proprietary_status,configuration,freq_min,freq_max,s_ra,s_dec,_status,_nrows,_error,_ra_mode
0022+061,5.635171774999999,6.134519147222223,QuickPoint_000.61066.91477596065,Operations,0022+061,61066.95613368056,61066.95613368056,0.0,EVLA,visibility,Execution Block,5024630,https://data.nrao.edu/portal/#/productViewer/QuickPoint_000.61066.91477596065,PUBLIC,BnA,8332000000.0,8460000000.0,5.6351545066706725,6.134544520906698,hit,5,,hms
0022+061,5.635171774999999,6.134519147222223,QuickPoint_000.61066.91477596065,Operations,0022+061,61066.95635300926,61066.956412037034,5.1,EVLA,visibility,Execution Block,5024630,https://data.nrao.edu/portal/#/productViewer/QuickPoint_000.61066.91477596065,PUBLIC,BnA,8332000000.0,8460000000.0,5.6351545066706725,6.134544520906698,hit,5,,hms
0022+061,5.635171774999999,6.134519147222223,QuickPoint_000.61066.91477596065,Operations,0022+061,61066.95543923611,61066.955670717594,20.0,EVLA,visibility,Execution Block,5024630,https://data.nrao.edu/portal/#/productViewer/QuickPoint_000.61066.91477596065,PUBLIC,BnA,8332000000.0,8460000000.0,5.6351545066706725,6.134544520906698,hit,5,,hms
0022+061,5.635171774999999,6.134519147222223,QuickPoint_000.61066.91477596065,Operations,0022+061,61066.95474479167,61066.95497627315,20.0,EVLA,visibility,Execution Block,5024630,https://data.nrao.edu/portal/#/productViewer/QuickPoint_000.61066.91477596065,PUBLIC,BnA,8332000000.0,8460000000.0,5.6351545066706725,6.134544520906698,hit,5,,hms
0022+061,5.635171774999999,6.134519147222223,QuickPoint_000.61066.91477596065,Operations,0022+061,61066.95497627315,61066.95520775463,20.0,EVLA,visibility,Execution Block,5024630,https://data.nrao.edu/portal/#/productViewer/QuickPoint_000.61066.91477596065,PUBLIC,BnA,8332000000.0,8460000000.0,5.6351545066706725,6.134544520906698,hit,5,,hms
0024-420,6.179124670833333,-42.03443061111111,pointing_no_OTT_X_000.61013.99580365741,Operations,0024-420,61013.995843171295,61013.99613902778,25.56,EVLA,visibility,Execution Block,39610,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X_000.61013.99580365741,PUBLIC,B,8160000000.0,8760000000.0,6.179124583333368,-42.034431388888656,hit,5,,hms
0024-420,6.179124670833333,-42.03443061111111,pointing_no_OTT.59186.090973391205,Operations,0024-420,59186.0920318287,59186.09203905093,0.62,EVLA,visibility,Execution Block,130585,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT.59186.090973391205,PUBLIC,BnA->A,4884000000.0,5484000000.0,6.179124583333368,-42.034431388888656,hit,5,,hms
0024-420,6.179124670833333,-42.03443061111111,pointing_no_OTT.59186.090973391205,Operations,0024-420,59186.091012152785,59186.0920318287,88.1,EVLA,visibility,Execution Block,130585,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT.59186.090973391205,PUBLIC,BnA->A,4884000000.0,5484000000.0,6.179124583333368,-42.034431388888656,hit,5,,hms
0024-420,6.179124670833333,-42.03443061111111,pointing_no_OTT_X_000.60768.656107731484,Operations,0024-420,60768.65614988426,60768.65758549768,124.04,EVLA,visibility,Execution Block,154251,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X_000.60768.656107731484,PUBLIC,D,8160000000.0,8760000000.0,6.179124583333368,-42.034431388888656,hit,5,,hms
0024-420,6.179124670833333,-42.03443061111111,pointing_no_OTT_X.61013.9938359838,Operations,0024-420,61013.993875,61013.9957760648,164.25,EVLA,visibility,Execution Block,258856,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X.61013.9938359838,PUBLIC,B,8160000000.0,8760000000.0,6.179124583333368,-42.034431388888656,hit,5,,hms
0025+393,6.3589904375,39.32651097222222,TSKY0001.sb33284576.eb33387564.57782.85340097222,TSKY0001,J0025+3919,57783.00147800925,57783.002112847214,54.85,EVLA,visibility,Execution Block,94310911,https://data.nrao.edu/portal/#/productViewer/TSKY0001.sb33284576.eb33387564.57782.85340097222,PUBLIC,A->D,1988000000.0,3884000000.0,6.3589904353680415,39.3265109729697,hit,2,,hms
0025+393,6.3589904375,39.32651097222222,TCAL0008.sb33416498.eb33417179.57788.96303042824,TCAL0008,J0025+3919,57789.01386400462,57789.01449884258,54.85,EVLA,visibility,Execution Block,95902419,https://data.nrao.edu/portal/#/productViewer/TCAL0008.sb33416498.eb33417179.57788.96303042824,PUBLIC,A->D,12012000000.0,18028000000.0,6.3589904353680415,39.3265109729697,hit,2,,hms
0029+349,7.309343566666666,34.942290711111106,QuickPoint.61066.87883695602,Operations,0029+349,61066.89189293981,61066.8921244213,20.0,EVLA,visibility,Execution Block,2580034,https://data.nrao.edu/portal/#/productViewer/QuickPoint.61066.87883695602,PUBLIC,BnA,8332000000.0,8460000000.0,7.3093371840429375,34.94228950228936,hit,5,,hms
0029+349,7.309343566666666,34.942290711111106,QuickPoint.61066.87883695602,Operations,0029+349,61066.891661458336,61066.89189293981,20.0,EVLA,visibility,Execution Block,2580034,https://data.nrao.edu/portal/#/productViewer/QuickPoint.61066.87883695602,PUBLIC,BnA,8332000000.0,8460000000.0,7.3093371840429375,34.94228950228936,hit,5,,hms
0029+349,7.309343566666666,34.942290711111106,QuickPoint.61066.87883695602,Operations,0029+349,61066.89142997685,61066.891661458336,20.0,EVLA,visibility,Execution Block,2580034,https://data.nrao.edu/portal/#/productViewer/QuickPoint.61066.87883695602,PUBLIC,BnA,8332000000.0,8460000000.0,7.3093371840429375,34.94228950228936,hit,5,,hms
0029+349,7.309343566666666,34.942290711111106,QuickPoint.61066.87883695602,Operations,0029+349,61066.891198495374,61066.89142997685,20.0,EVLA,visibility,Execution Block,2580034,https://data.nrao.edu/portal/#/productViewer/QuickPoint.61066.87883695602,PUBLIC,BnA,8332000000.0,8460000000.0,7.3093371840429375,34.94228950228936,hit,5,,hms
0029+349,7.309343566666666,34.942290711111106,QuickPoint.61066.87883695602,Operations,0029+349,61066.8921244213,61066.89235590278,20.0,EVLA,visibility,Execution Block,2580034,https://data.nrao.edu/portal/#/productViewer/QuickPoint.61066.87883695602,PUBLIC,BnA,8332000000.0,8460000000.0,7.3093371840429375,34.94228950228936,hit,5,,hms
0038+416,9.603515041666666,41.61833349166667,pnt_bl_test.60348.73077998843,Operations,0038+416,60348.7792488426,60348.77943287037,15.9,EVLA,visibility,Execution Block,265782,https://data.nrao.edu/portal/#/productViewer/pnt_bl_test.60348.73077998843,PUBLIC,C,4884000000.0,5012000000.0,9.603514999999813,41.618333611111105,hit,5,,hms
0038+416,9.603515041666666,41.61833349166667,pnt_bl_test.60348.73077998843,Operations,0038+416,60348.777859953705,60348.77809143519,20.0,EVLA,visibility,Execution Block,265782,https://data.nrao.edu/portal/#/productViewer/pnt_bl_test.60348.73077998843,PUBLIC,C,4884000000.0,5012000000.0,9.603514999999813,41.618333611111105,hit,5,,hms
0038+416,9.603515041666666,41.61833349166667,pnt_bl_test.60348.73077998843,Operations,0038+416,60348.77809143519,60348.77832291667,20.0,EVLA,visibility,Execution Block,265782,https://data.nrao.edu/portal/#/productViewer/pnt_bl_test.60348.73077998843,PUBLIC,C,4884000000.0,5012000000.0,9.603514999999813,41.618333611111105,hit,5,,hms
0038+416,9.603515041666666,41.61833349166667,pnt_bl_test.60348.73077998843,Operations,0038+416,60348.77762847223,60348.777859953705,20.0,EVLA,visibility,Execution Block,265782,https://data.nrao.edu/portal/#/productViewer/pnt_bl_test.60348.73077998843,PUBLIC,C,4884000000.0,5012000000.0,9.603514999999813,41.618333611111105,hit,5,,hms
0038+416,9.603515041666666,41.61833349166667,pnt_bl_test.60348.73077998843,Operations,0038+416,60348.77832291667,60348.77855439815,20.0,EVLA,visibility,Execution Block,265782,https://data.nrao.edu/portal/#/productViewer/pnt_bl_test.60348.73077998843,PUBLIC,C,4884000000.0,5012000000.0,9.603514999999813,41.618333611111105,hit,5,,hms
0040-017,10.240048258333331,-1.7755626722222222,15A-246.sb30301439.eb30464349.57080.6741856713,15A-246,J0040-0146,57080.68096527778,57080.68177314815,69.8,EVLA,visibility,Execution Block,7578044,https://data.nrao.edu/portal/#/productViewer/15A-246.sb30301439.eb30464349.57080.6741856713,PUBLIC,B,4488000000.0,7484000000.0,10.240048259993333,-1.775562671890672,hit,5,,hms
0040-017,10.240048258333331,-1.7755626722222222,15A-246.sb30301439.eb30464349.57080.6741856713,15A-246,J0040-0146,57080.680156828705,57080.68096527778,69.85,EVLA,visibility,Execution Block,7578044,https://data.nrao.edu/portal/#/productViewer/15A-246.sb30301439.eb30464349.57080.6741856713,PUBLIC,B,4488000000.0,7484000000.0,10.240048259993333,-1.775562671890672,hit,5,,hms
0040-017,10.240048258333331,-1.7755626722222222,15A-246.sb30301439.eb30464349.57080.6741856713,15A-246,J0040-0146,57080.68177314815,57080.68269618055,79.75,EVLA,visibility,Execution Block,7578044,https://data.nrao.edu/portal/#/productViewer/15A-246.sb30301439.eb30464349.57080.6741856713,PUBLIC,B,4488000000.0,7484000000.0,10.240048259993333,-1.775562671890672,hit,5,,hms
0040-017,10.240048258333331,-1.7755626722222222,15A-246.sb30301439.eb30464349.57080.6741856713,15A-246,J0040-0146,57080.688375578706,57080.68929861112,79.75,EVLA,visibility,Execution Block,7578044,https://data.nrao.edu/portal/#/productViewer/15A-246.sb30301439.eb30464349.57080.6741856713,PUBLIC,B,4488000000.0,7484000000.0,10.240048259993333,-1.775562671890672,hit,5,,hms
0040-017,10.240048258333331,-1.7755626722222222,15A-246.sb30301439.eb30464349.57080.6741856713,15A-246,J0040-0146,57080.71478472223,57080.71570775463,79.75,EVLA,visibility,Execution Block,7578044,https://data.nrao.edu/portal/#/productViewer/15A-246.sb30301439.eb30464349.57080.6741856713,PUBLIC,B,4488000000.0,7484000000.0,10.240048259993333,-1.775562671890672,hit,5,,hms
0042+233,10.518938262499999,23.33362813611111,pointing_syspt2hs_q3.59901.211645104166,Operations,0042+233,59901.21168518518,59901.21234711805,57.19,EVLA,visibility,Execution Block,3537,https://data.nrao.edu/portal/#/productViewer/pointing_syspt2hs_q3.59901.211645104166,PUBLIC,C,3456000000.0,3584000000.0,10.518937916666882,23.33362805555574,hit,5,,hms
0042+233,10.518938262499999,23.33362813611111,syspt2hs.56421.739051122684,Operations,0042+233,56421.73910416666,56421.740335648145,106.4,EVLA,visibility,Execution Block,254599,https://data.nrao.edu/portal/#/productViewer/syspt2hs.56421.739051122684,PUBLIC,DnC,3456000000.0,3584000000.0,10.518937916666882,23.33362805555574,hit,5,,hms
0042+233,10.518938262499999,23.33362813611111,pointing_no_OTT_X.60382.88998864584,Operations,0042+233,60382.89293229166,60382.89297974536,4.1,EVLA,visibility,Execution Block,382905,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X.60382.88998864584,PUBLIC,C,8160000000.0,8760000000.0,10.518937916666882,23.33362805555574,hit,5,,hms
0042+233,10.518938262499999,23.33362813611111,pointing_no_OTT_X.60382.88998864584,Operations,0042+233,60382.89297974536,60382.89308571758,9.16,EVLA,visibility,Execution Block,382905,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X.60382.88998864584,PUBLIC,C,8160000000.0,8760000000.0,10.518937916666882,23.33362805555574,hit,5,,hms
0042+233,10.518938262499999,23.33362813611111,pointing_no_OTT_X.60382.88998864584,Operations,0042+233,60382.89002835648,60382.89293229166,250.9,EVLA,visibility,Execution Block,382905,https://data.nrao.edu/portal/#/productViewer/pointing_no_OTT_X.60382.88998864584,PUBLIC,C,8160000000.0,8760000000.0,10.518937916666882,23.33362805555574,hit,5,,hms
0050-094,12.672155791666667,-9.484780613888889,BR249_sb44829087_1_1_000.60270.82008321759,BR249,0050-092,60270.99915335648,60270.99926909722,10.0,EVLA,visibility,Execution Block,40929,https://data.nrao.edu/portal/#/productViewer/BR249_sb44829087_1_1_000.60270.82008321759,PUBLIC,D,23512000000.0,23960000000.0,12.672155792225189,-9.48478061150022,hit,5,,hms
0050-094,12.672155791666667,-9.484780613888889,BR249_sb44829087_1_1_000.60270.82008321759,BR249,0050-092,60270.99926909722,60271.00083159723,135.0,EVLA,visibility,Execution Block,40929,https://data.nrao.edu/portal/#/productViewer/BR249_sb44829087_1_1_000.60270.82008321759,PUBLIC,D,23512000000.0,23960000000.0,12.672155792225189,-9.48478061150022,hit,5,,hms
0050-094,12.672155791666667,-9.484780613888889,BR249_sb44859637_1_1_001.60281.701655798606,BR249,0050-092,60281.97431539352,60281.97443113426,10.0,EVLA,visibility,Execution Block,61267,https://data.nrao.edu/portal/#/productViewer/BR249_sb44859637_1_1_001.60281.701655798606,PUBLIC,D,23512000000.0,23960000000.0,12.672155792225189,-9.48478061150022,hit,5,,hms
0050-094,12.672155791666667,-9.484780613888889,BR249_sb44859637_1_1_001.60281.701655798606,BR249,0050-092,60281.97443113426,60281.97597048611,133.0,EVLA,visibility,Execution Block,61267,https://data.nrao.edu/portal/#/productViewer/BR249_sb44859637_1_1_001.60281.701655798606,PUBLIC,D,23512000000.0,23960000000.0,12.672155792225189,-9.48478061150022,hit,5,,hms
0050-094,12.672155791666667,-9.484780613888889,BR249_sb43694066_1_1.60010.431862627316,BR249,0050-092,60010.717000578705,60010.71711631944,10.0,EVLA,visibility,Execution Block,63273,https://data.nrao.edu/portal/#/productViewer/BR249_sb43694066_1_1.60010.431862627316,PUBLIC,B,23512000000.0,23960000000.0,12.672155792225189,-9.48478061150022,hit,5,,hms
0057+303,14.453680637499998,30.35244781388889,pointing_sysptgx_001.56471.65541820602,Operations,0057+303,56471.65913888889,56471.659364583335,19.5,EVLA,visibility,Execution Block,1445614,https://data.nrao.edu/portal/#/productViewer/pointing_sysptgx_001.56471.65541820602,PUBLIC,C,8160000000.0,8760000000.0,14.453692916666911,30.35244027777752,hit,5,,hms
0057+303,14.453680637499998,30.35244781388889,pointing_sysptgx_001.56471.65541820602,Operations,0057+303,56471.659364583335,56471.65959606482,20.0,EVLA,visibility,Execution Block,1445614,https://data.nrao.edu/portal/#/productViewer/pointing_sysptgx_001.56471.65541820602,PUBLIC,C,8160000000.0,8760000000.0,14.453692916666911,30.35244027777752,hit,5,,hms
0057+303,14.453680637499998,30.35244781388889,pointing_sysptgx_001.56471.65541820602,Operations,0057+303,56471.6598275463,56471.66005902778,20.0,EVLA,visibility,Execution Block,1445614,https://data.nrao.edu/portal/#/productViewer/pointing_sysptgx_001.56471.65541820602,PUBLIC,C,8160000000.0,8760000000.0,14.453692916666911,30.35244027777752,hit,5,,hms
0057+303,14.453680637499998,30.35244781388889,pointing_sysptgx_001.56471.65541820602,Operations,0057+303,56471.65959606482,56471.6598275463,20.0,EVLA,visibility,Execution Block,1445614,https://data.nrao.edu/portal/#/productViewer/pointing_sysptgx_001.56471.65541820602,PUBLIC,C,8160000000.0,8760000000.0,14.453692916666911,30.35244027777752,hit,5,,hms
0057+303,14.453680637499998,30.35244781388889,pointing_sysptgx_001.56471.65541820602,Operations,0057+303,56471.66005902778,56471.66029050926,20.0,EVLA,visibility,Execution Block,1445614,https://data.nrao.edu/portal/#/productViewer/pointing_sysptgx_001.56471.65541820602,PUBLIC,C,8160000000.0,8760000000.0,14.453692916666911,30.35244027777752,hit,5,,hms
0059+001,14.772978849999998,0.11433936388888889,21A-380.sb39869712.eb39955858.59386.66685633102,21A-380,J0059+0006,59386.674832175915,59386.6751922338,31.11,EVLA,visibility,Execution Block,530803,https://data.nrao.edu/portal/#/productViewer/21A-380.sb39869712.eb39955858.59386.66685633102,PUBLIC,C,7976000000.0,11896000000.0,14.772978852292663,0.11433936592305986,hit,5,,hms
0059+001,14.772978849999998,0.11433936388888889,13B-370.sb28620838.eb28661771.56677.04057027778,13B-370,J0059+0006,56677.040585648145,56677.04085207176,23.02,EVLA,visibility,Execution Block,539013,https://data.nrao.edu/portal/#/productViewer/13B-370.sb28620838.eb28661771.56677.04057027778,PUBLIC,B,1988000000.0,3884000000.0,14.772978852292663,0.11433936592305986,hit,5,,hms
0059+001,14.772978849999998,0.11433936388888889,17A-166.sb33810944.eb34040765.57962.38983292824,17A-166,J0059+0006,57962.389850694446,57962.391110138895,108.82,EVLA,visibility,Execution Block,1292852,https://data.nrao.edu/portal/#/productViewer/17A-166.sb33810944.eb34040765.57962.38983292824,PUBLIC,C,988000000.0,1884000000.0,14.772978852292663,0.11433936592305986,hit,5,,hms
0059+001,14.772978849999998,0.11433936388888889,12A-071.sb7273636.eb9362195.56004.69865699074,12A-071,J0059+0006,56004.75809837963,56004.76156134259,299.2,EVLA,visibility,Execution Block,1488944,https://data.nrao.edu/portal/#/productViewer/12A-071.sb7273636.eb9362195.56004.69865699074,PUBLIC,C,1413304121.4835868,1413304121.4835868,14.772978852292663,0.11433936592305986,hit,5,,hms
0059+001,14.772978849999998,0.11433936388888889,12A-071.sb7273636.eb9362195.56004.69865699074,12A-071,J0059+0006,56004.73593692129,56004.73939988425,299.2,EVLA,visibility,Execution Block,1488944,https://data.nrao.edu/portal/#/productViewer/12A-071.sb7273636.eb9362195.56004.69865699074,PUBLIC,C,1413304121.4835868,1413304121.4835868,14.772978852292663,0.11433936592305986,hit,5,,hms
